seiseki_id,kyouka_id,tokuten,hyoutei
507,3,0,
507,4,0,
507,5,0,
507,6,0,
507,7,0,
507,8,0,
507,9,0,
508,10,0,
508,11,0,
508,12,0,
508,13,0,
508,14,0,
508,15,0,
508,16,0,
508,17,0,
508,18,0,
508,19,0,
508,20,0,
508,21,0,
508,22,0,
508,23,0,
508,24,0,
508,25,0,
508,26,0,
509,10,0,
509,11,0,
509,12,0,
509,13,0,
509,14,0,
509,15,0,
509,16,0,
509,17,0,
509,18,0,
509,19,0,
509,20,0,
509,21,0,
509,22,0,
509,23,0,
509,24,0,
509,25,0,
509,26,0,
510,10,0,
510,11,0,
510,12,0,
510,13,0,
510,14,0,
510,15,0,
510,16,0,
510,17,0,
510,18,0,
510,19,0,
510,20,0,
510,21,0,
510,22,0,
510,23,0,
510,24,0,
510,25,0,
510,26,0,
511,27,0,
511,28,0,
511,29,0,
511,30,0,
511,31,0,
511,32,0,
511,33,0,
511,34,0,
511,35,0,
511,36,0,
511,37,0,
511,38,0,
511,39,0,
511,40,0,
511,41,0,
512,27,0,
512,28,0,
512,29,0,
512,30,0,
512,31,0,
512,32,0,
512,33,0,
512,34,0,
512,35,0,
512,36,0,
512,37,0,
512,38,0,
512,39,0,
512,40,0,
512,41,0,
513,27,0,
513,28,0,
513,29,0,
513,30,0,
513,31,0,
513,32,0,
513,33,0,
513,34,0,
513,35,0,
513,36,0,
513,37,0,
513,38,0,
513,39,0,
513,40,0,
513,41,0,
514,1,0,
514,2,0,
514,3,0,
514,4,0,
514,5,0,
514,6,0,
514,7,0,
514,8,0,
514,9,0,
515,1,0,
515,2,0,
515,3,0,
515,4,0,
515,5,0,
515,6,0,
515,7,0,
515,8,0,
515,9,0,
516,1,0,
516,2,0,
516,3,0,
516,4,0,
516,5,0,
516,6,0,
516,7,0,
516,8,0,
516,9,0,
517,10,0,
517,11,0,
517,12,0,
517,13,0,
517,14,0,
517,15,0,
517,16,0,
517,17,0,
517,18,0,
517,19,0,
517,20,0,
517,21,0,
517,22,0,
517,23,0,
517,24,0,
517,25,0,
517,26,0,
518,10,0,
518,11,0,
518,12,0,
518,13,0,
518,14,0,
518,15,0,
518,16,0,
518,17,0,
518,18,0,
518,19,0,
518,20,0,
518,21,0,
518,22,0,
518,23,0,
518,24,0,
518,25,0,
518,26,0,
519,10,0,
519,11,0,
519,12,0,
519,13,0,
519,14,0,
519,15,0,
519,16,0,
519,17,0,
519,18,0,
519,19,0,
519,20,0,
519,21,0,
519,22,0,
519,23,0,
519,24,0,
519,25,0,
519,26,0,
520,27,0,
520,28,0,
520,29,0,
520,30,0,
520,31,0,
520,32,0,
520,33,0,
520,34,0,
520,35,0,
520,36,0,
520,37,0,
520,38,0,
520,39,0,
520,40,0,
520,41,0,
521,27,0,
521,28,0,
521,29,0,
521,30,0,
521,31,0,
521,32,0,
521,33,0,
521,34,0,
521,35,0,
521,36,0,
521,37,0,
521,38,0,
521,39,0,
521,40,0,
521,41,0,
522,27,0,
522,28,0,
522,29,0,
522,30,0,
522,31,0,
522,32,0,
522,33,0,
522,34,0,
522,35,0,
522,36,0,
522,37,0,
522,38,0,
522,39,0,
522,40,0,
522,41,0,
523,1,0,
523,2,0,
523,3,0,
523,4,0,
523,5,0,
523,6,0,
523,7,0,
523,8,0,
523,9,0,
524,1,0,
524,2,0,
524,3,0,
524,4,0,
524,5,0,
524,6,0,
524,7,0,
524,8,0,
524,9,0,
525,1,0,
525,2,0,
525,3,0,
525,4,0,
525,5,0,
525,6,0,
525,7,0,
525,8,0,
525,9,0,
526,10,0,
526,11,0,
526,12,0,
526,13,0,
526,14,0,
526,15,0,
526,16,0,
526,17,0,
526,18,0,
526,19,0,
526,20,0,
526,21,0,
526,22,0,
526,23,0,
526,24,0,
526,25,0,
526,26,0,
527,10,0,
527,11,0,
527,12,0,
527,13,0,
527,14,0,
527,15,0,
527,16,0,
527,17,0,
527,18,0,
527,19,0,
527,20,0,
527,21,0,
527,22,0,
527,23,0,
527,24,0,
527,25,0,
527,26,0,
528,10,0,
528,11,0,
528,12,0,
528,13,0,
528,14,0,
528,15,0,
528,16,0,
528,17,0,
528,18,0,
528,19,0,
528,20,0,
528,21,0,
528,22,0,
528,23,0,
528,24,0,
528,25,0,
528,26,0,
529,27,0,
529,28,0,
529,29,0,
529,30,0,
529,31,0,
529,32,0,
529,33,0,
529,34,0,
529,35,0,
529,36,0,
529,37,0,
529,38,0,
529,39,0,
529,40,0,
529,41,0,
530,27,0,
530,28,0,
530,29,0,
530,30,0,
530,31,0,
530,32,0,
530,33,0,
530,34,0,
530,35,0,
530,36,0,
530,37,0,
530,38,0,
530,39,0,
530,40,0,
530,41,0,
531,27,0,
531,28,0,
531,29,0,
531,30,0,
531,31,0,
531,32,0,
531,33,0,
531,34,0,
531,35,0,
531,36,0,
531,37,0,
531,38,0,
531,39,0,
531,40,0,
531,41,0,
532,1,0,
532,2,0,
532,3,0,
532,4,0,
532,5,0,
532,6,0,
532,7,0,
532,8,0,
532,9,0,
533,1,0,
533,2,0,
533,3,0,
533,4,0,
533,5,0,
533,6,0,
533,7,0,
533,8,0,
533,9,0,
534,1,0,
534,2,0,
534,3,0,
534,4,0,
534,5,0,
534,6,0,
534,7,0,
534,8,0,
534,9,0,
535,10,0,
535,11,0,
535,12,0,
535,13,0,
535,14,0,
535,15,0,
535,16,0,
535,17,0,
535,18,0,
535,19,0,
535,20,0,
535,21,0,
535,22,0,
535,23,0,
535,24,0,
535,25,0,
535,26,0,
536,10,0,
536,11,0,
536,12,0,
536,13,0,
536,14,0,
536,15,0,
536,16,0,
536,17,0,
536,18,0,
536,19,0,
536,20,0,
536,21,0,
536,22,0,
536,23,0,
536,24,0,
536,25,0,
536,26,0,
537,10,0,
537,11,0,
537,12,0,
537,13,0,
537,14,0,
537,15,0,
537,16,0,
537,17,0,
537,18,0,
537,19,0,
537,20,0,
537,21,0,
537,22,0,
537,23,0,
537,24,0,
537,25,0,
537,26,0,
538,27,0,
538,28,0,
538,29,0,
538,30,0,
538,31,0,
538,32,0,
538,33,0,
538,34,0,
538,35,0,
538,36,0,
538,37,0,
538,38,0,
538,39,0,
538,40,0,
538,41,0,
539,27,0,
539,28,0,
539,29,0,
539,30,0,
539,31,0,
539,32,0,
539,33,0,
539,34,0,
539,35,0,
539,36,0,
539,37,0,
539,38,0,
539,39,0,
539,40,0,
539,41,0,
540,27,0,
540,28,0,
540,29,0,
540,30,0,
540,31,0,
540,32,0,
540,33,0,
540,34,0,
540,35,0,
540,36,0,
540,37,0,
540,38,0,
540,39,0,
540,40,0,
540,41,0,
541,1,0,
541,2,0,
541,3,0,
541,4,0,
541,5,0,
541,6,0,
541,7,0,
541,8,0,
541,9,0,
542,1,0,
542,2,0,
542,3,0,
542,4,0,
542,5,0,
542,6,0,
542,7,0,
542,8,0,
542,9,0,
543,1,0,
543,2,0,
543,3,0,
543,4,0,
543,5,0,
543,6,0,
543,7,0,
543,8,0,
543,9,0,
544,10,0,
544,11,0,
544,12,0,
544,13,0,
544,14,0,
544,15,0,
544,16,0,
544,17,0,
544,18,0,
544,19,0,
544,20,0,
544,21,0,
544,22,0,
544,23,0,
544,24,0,
544,25,0,
544,26,0,
545,10,0,
545,11,0,
545,12,0,
545,13,0,
545,14,0,
545,15,0,
545,16,0,
545,17,0,
545,18,0,
545,19,0,
545,20,0,
545,21,0,
545,22,0,
545,23,0,
545,24,0,
545,25,0,
545,26,0,
546,10,0,
546,11,0,
546,12,0,
546,13,0,
546,14,0,
546,15,0,
546,16,0,
546,17,0,
546,18,0,
546,19,0,
546,20,0,
546,21,0,
546,22,0,
546,23,0,
546,24,0,
546,25,0,
546,26,0,
547,27,0,
547,28,0,
547,29,0,
547,30,0,
547,31,0,
547,32,0,
547,33,0,
547,34,0,
547,35,0,
547,36,0,
547,37,0,
547,38,0,
547,39,0,
547,40,0,
547,41,0,
548,27,0,
548,28,0,
548,29,0,
548,30,0,
548,31,0,
548,32,0,
548,33,0,
548,34,0,
548,35,0,
548,36,0,
548,37,0,
548,38,0,
548,39,0,
548,40,0,
548,41,0,
549,27,0,
549,28,0,
549,29,0,
549,30,0,
549,31,0,
549,32,0,
549,33,0,
549,34,0,
549,35,0,
549,36,0,
549,37,0,
549,38,0,
549,39,0,
549,40,0,
549,41,0,
550,1,0,
550,2,0,
550,3,0,
550,4,0,
550,5,0,
550,6,0,
550,7,0,
550,8,0,
550,9,0,
551,1,0,
551,2,0,
551,3,0,
551,4,0,
551,5,0,
551,6,0,
551,7,0,
551,8,0,
551,9,0,
552,1,0,
552,2,0,
552,3,0,
552,4,0,
552,5,0,
552,6,0,
552,7,0,
552,8,0,
552,9,0,
553,10,0,
553,11,0,
553,12,0,
553,13,0,
553,14,0,
553,15,0,
553,16,0,
553,17,0,
553,18,0,
553,19,0,
553,20,0,
553,21,0,
553,22,0,
553,23,0,
553,24,0,
553,25,0,
553,26,0,
554,10,0,
554,11,0,
554,12,0,
554,13,0,
554,14,0,
554,15,0,
554,16,0,
554,17,0,
554,18,0,
554,19,0,
554,20,0,
554,21,0,
554,22,0,
554,23,0,
554,24,0,
554,25,0,
554,26,0,
555,10,0,
555,11,0,
555,12,0,
555,13,0,
555,14,0,
555,15,0,
555,16,0,
555,17,0,
555,18,0,
555,19,0,
555,20,0,
555,21,0,
555,22,0,
555,23,0,
555,24,0,
555,25,0,
555,26,0,
556,27,0,
556,28,0,
556,29,0,
556,30,0,
556,31,0,
556,32,0,
556,33,0,
556,34,0,
556,35,0,
556,36,0,
556,37,0,
556,38,0,
556,39,0,
556,40,0,
556,41,0,
557,27,0,
557,28,0,
557,29,0,
557,30,0,
557,31,0,
557,32,0,
557,33,0,
557,34,0,
557,35,0,
557,36,0,
557,37,0,
557,38,0,
557,39,0,
557,40,0,
557,41,0,
558,27,0,
558,28,0,
558,29,0,
558,30,0,
558,31,0,
558,32,0,
558,33,0,
558,34,0,
558,35,0,
558,36,0,
558,37,0,
558,38,0,
558,39,0,
558,40,0,
558,41,0,
559,1,0,
559,2,0,
559,3,0,
559,4,0,
559,5,0,
559,6,0,
559,7,0,
559,8,0,
559,9,0,
560,1,0,
560,2,0,
560,3,0,
560,4,0,
560,5,0,
560,6,0,
560,7,0,
560,8,0,
560,9,0,
561,1,0,
561,2,0,
561,3,0,
561,4,0,
561,5,0,
561,6,0,
561,7,0,
561,8,0,
561,9,0,
562,10,0,
562,11,0,
562,12,0,
562,13,0,
562,14,0,
562,15,0,
562,16,0,
562,17,0,
562,18,0,
562,19,0,
562,20,0,
562,21,0,
562,22,0,
562,23,0,
562,24,0,
562,25,0,
562,26,0,
563,10,0,
563,11,0,
563,12,0,
563,13,0,
563,14,0,
563,15,0,
563,16,0,
563,17,0,
563,18,0,
563,19,0,
563,20,0,
563,21,0,
563,22,0,
563,23,0,
563,24,0,
563,25,0,
563,26,0,
564,10,0,
564,11,0,
564,12,0,
564,13,0,
564,14,0,
564,15,0,
564,16,0,
564,17,0,
564,18,0,
564,19,0,
564,20,0,
564,21,0,
564,22,0,
564,23,0,
564,24,0,
564,25,0,
564,26,0,
565,27,0,
565,28,0,
565,29,0,
565,30,0,
565,31,0,
565,32,0,
565,33,0,
565,34,0,
565,35,0,
565,36,0,
565,37,0,
565,38,0,
565,39,0,
565,40,0,
565,41,0,
566,27,0,
566,28,0,
566,29,0,
566,30,0,
566,31,0,
566,32,0,
566,33,0,
566,34,0,
566,35,0,
566,36,0,
566,37,0,
566,38,0,
566,39,0,
566,40,0,
566,41,0,
567,27,0,
567,28,0,
567,29,0,
567,30,0,
567,31,0,
567,32,0,
567,33,0,
567,34,0,
567,35,0,
567,36,0,
567,37,0,
567,38,0,
567,39,0,
567,40,0,
567,41,0,
568,1,0,
568,2,0,
568,3,0,
568,4,0,
568,5,0,
568,6,0,
568,7,0,
568,8,0,
568,9,0,
569,1,0,
569,2,0,
569,3,0,
569,4,0,
569,5,0,
569,6,0,
569,7,0,
569,8,0,
569,9,0,
570,1,0,
570,2,0,
570,3,0,
570,4,0,
570,5,0,
570,6,0,
570,7,0,
570,8,0,
570,9,0,
571,10,0,
571,11,0,
571,12,0,
571,13,0,
571,14,0,
571,15,0,
571,16,0,
571,17,0,
571,18,0,
571,19,0,
571,20,0,
571,21,0,
571,22,0,
571,23,0,
571,24,0,
571,25,0,
571,26,0,
572,10,0,
572,11,0,
572,12,0,
572,13,0,
572,14,0,
572,15,0,
572,16,0,
572,17,0,
572,18,0,
572,19,0,
572,20,0,
572,21,0,
572,22,0,
572,23,0,
572,24,0,
572,25,0,
572,26,0,
573,10,0,
573,11,0,
573,12,0,
573,13,0,
573,14,0,
573,15,0,
573,16,0,
573,17,0,
573,18,0,
573,19,0,
573,20,0,
573,21,0,
573,22,0,
573,23,0,
573,24,0,
573,25,0,
573,26,0,
574,27,0,
574,28,0,
574,29,0,
574,30,0,
574,31,0,
574,32,0,
574,33,0,
574,34,0,
574,35,0,
574,36,0,
574,37,0,
574,38,0,
574,39,0,
574,40,0,
574,41,0,
575,27,0,
575,28,0,
575,29,0,
575,30,0,
575,31,0,
575,32,0,
575,33,0,
575,34,0,
575,35,0,
575,36,0,
575,37,0,
575,38,0,
575,39,0,
575,40,0,
575,41,0,
576,27,0,
576,28,0,
576,29,0,
576,30,0,
576,31,0,
576,32,0,
576,33,0,
576,34,0,
576,35,0,
576,36,0,
576,37,0,
576,38,0,
576,39,0,
576,40,0,
576,41,0,
577,1,0,
577,2,0,
577,3,0,
577,4,0,
577,5,0,
577,6,0,
577,7,0,
577,8,0,
577,9,0,
578,1,0,
578,2,0,
578,3,0,
578,4,0,
578,5,0,
578,6,0,
578,7,0,
578,8,0,
578,9,0,
579,1,0,
579,2,0,
579,3,0,
579,4,0,
579,5,0,
579,6,0,
579,7,0,
579,8,0,
579,9,0,
580,10,0,
580,11,0,
580,12,0,
580,13,0,
580,14,0,
580,15,0,
580,16,0,
580,17,0,
580,18,0,
580,19,0,
580,20,0,
580,21,0,
580,22,0,
580,23,0,
580,24,0,
580,25,0,
580,26,0,
581,10,0,
581,11,0,
581,12,0,
581,13,0,
581,14,0,
581,15,0,
581,16,0,
581,17,0,
581,18,0,
581,19,0,
581,20,0,
581,21,0,
581,22,0,
581,23,0,
581,24,0,
581,25,0,
581,26,0,
582,10,0,
582,11,0,
582,12,0,
582,13,0,
582,14,0,
582,15,0,
582,16,0,
582,17,0,
582,18,0,
582,19,0,
582,20,0,
582,21,0,
582,22,0,
582,23,0,
582,24,0,
582,25,0,
582,26,0,
583,27,0,
583,28,0,
583,29,0,
583,30,0,
583,31,0,
583,32,0,
583,33,0,
583,34,0,
583,35,0,
583,36,0,
583,37,0,
583,38,0,
583,39,0,
583,40,0,
583,41,0,
584,27,0,
584,28,0,
584,29,0,
584,30,0,
584,31,0,
584,32,0,
584,33,0,
584,34,0,
584,35,0,
584,36,0,
584,37,0,
584,38,0,
584,39,0,
584,40,0,
584,41,0,
585,27,0,
585,28,0,
585,29,0,
585,30,0,
585,31,0,
585,32,0,
585,33,0,
585,34,0,
585,35,0,
585,36,0,
585,37,0,
585,38,0,
585,39,0,
585,40,0,
585,41,0,
586,1,0,
586,2,0,
586,3,0,
586,4,0,
586,5,0,
586,6,0,
586,7,0,
586,8,0,
586,9,0,
587,1,0,
587,2,0,
587,3,0,
587,4,0,
587,5,0,
587,6,0,
587,7,0,
587,8,0,
587,9,0,
588,1,0,
588,2,0,
588,3,0,
588,4,0,
588,5,0,
588,6,0,
588,7,0,
588,8,0,
588,9,0,
589,10,0,
589,11,0,
589,12,0,
589,13,0,
589,14,0,
589,15,0,
589,16,0,
589,17,0,
589,18,0,
589,19,0,
589,20,0,
589,21,0,
589,22,0,
589,23,0,
589,24,0,
589,25,0,
589,26,0,
590,10,0,
590,11,0,
590,12,0,
590,13,0,
590,14,0,
590,15,0,
590,16,0,
590,17,0,
590,18,0,
590,19,0,
590,20,0,
590,21,0,
590,22,0,
590,23,0,
590,24,0,
590,25,0,
590,26,0,
591,10,0,
591,11,0,
591,12,0,
591,13,0,
591,14,0,
591,15,0,
591,16,0,
591,17,0,
591,18,0,
591,19,0,
591,20,0,
591,21,0,
591,22,0,
591,23,0,
591,24,0,
591,25,0,
591,26,0,
592,27,0,
592,28,0,
592,29,0,
592,30,0,
592,31,0,
592,32,0,
592,33,0,
592,34,0,
592,35,0,
592,36,0,
592,37,0,
592,38,0,
592,39,0,
592,40,0,
592,41,0,
593,27,0,
593,28,0,
593,29,0,
593,30,0,
593,31,0,
593,32,0,
593,33,0,
593,34,0,
593,35,0,
593,36,0,
593,37,0,
593,38,0,
593,39,0,
593,40,0,
593,41,0,
594,27,0,
594,28,0,
594,29,0,
594,30,0,
594,31,0,
594,32,0,
594,33,0,
594,34,0,
594,35,0,
594,36,0,
594,37,0,
594,38,0,
594,39,0,
594,40,0,
594,41,0,
595,1,0,
595,2,0,
595,3,0,
595,4,0,
595,5,0,
595,6,0,
595,7,0,
595,8,0,
595,9,0,
596,1,0,
596,2,0,
596,3,0,
596,4,0,
596,5,0,
596,6,0,
596,7,0,
596,8,0,
596,9,0,
597,1,0,
597,2,0,
597,3,0,
597,4,0,
597,5,0,
597,6,0,
597,7,0,
597,8,0,
597,9,0,
598,10,0,
598,11,0,
598,12,0,
598,13,0,
598,14,0,
598,15,0,
598,16,0,
598,17,0,
598,18,0,
598,19,0,
598,20,0,
598,21,0,
598,22,0,
598,23,0,
598,24,0,
598,25,0,
598,26,0,
599,10,0,
599,11,0,
599,12,0,
599,13,0,
599,14,0,
599,15,0,
599,16,0,
599,17,0,
599,18,0,
599,19,0,
599,20,0,
599,21,0,
599,22,0,
599,23,0,
599,24,0,
599,25,0,
599,26,0,
600,10,0,
600,11,0,
600,12,0,
600,13,0,
600,14,0,
600,15,0,
600,16,0,
600,17,0,
600,18,0,
600,19,0,
600,20,0,
600,21,0,
600,22,0,
600,23,0,
600,24,0,
600,25,0,
600,26,0,
601,27,0,
601,28,0,
601,29,0,
601,30,0,
601,31,0,
601,32,0,
601,33,0,
601,34,0,
601,35,0,
601,36,0,
601,37,0,
601,38,0,
601,39,0,
601,40,0,
601,41,0,
602,27,0,
602,28,0,
602,29,0,
602,30,0,
602,31,0,
602,32,0,
602,33,0,
602,34,0,
602,35,0,
602,36,0,
602,37,0,
602,38,0,
602,39,0,
602,40,0,
602,41,0,
603,27,0,
603,28,0,
603,29,0,
603,30,0,
603,31,0,
603,32,0,
603,33,0,
603,34,0,
603,35,0,
603,36,0,
603,37,0,
603,38,0,
603,39,0,
603,40,0,
603,41,0,
604,1,0,
604,2,0,
604,3,0,
604,4,0,
604,5,0,
604,6,0,
604,7,0,
604,8,0,
604,9,0,
605,1,0,
605,2,0,
605,3,0,
605,4,0,
605,5,0,
605,6,0,
605,7,0,
605,8,0,
605,9,0,
606,1,0,
606,2,0,
606,3,0,
606,4,0,
606,5,0,
606,6,0,
606,7,0,
606,8,0,
606,9,0,
607,10,0,
607,11,0,
607,12,0,
607,13,0,
607,14,0,
607,15,0,
607,16,0,
607,17,0,
607,18,0,
607,19,0,
607,20,0,
607,21,0,
607,22,0,
607,23,0,
607,24,0,
607,25,0,
607,26,0,
608,10,0,
608,11,0,
608,12,0,
608,13,0,
608,14,0,
608,15,0,
608,16,0,
608,17,0,
608,18,0,
608,19,0,
608,20,0,
608,21,0,
608,22,0,
608,23,0,
608,24,0,
608,25,0,
608,26,0,
609,10,0,
609,11,0,
609,12,0,
609,13,0,
609,14,0,
609,15,0,
609,16,0,
609,17,0,
609,18,0,
609,19,0,
609,20,0,
609,21,0,
609,22,0,
609,23,0,
609,24,0,
609,25,0,
609,26,0,
610,27,0,
610,28,0,
610,29,0,
610,30,0,
610,31,0,
610,32,0,
610,33,0,
610,34,0,
610,35,0,
610,36,0,
610,37,0,
610,38,0,
610,39,0,
610,40,0,
610,41,0,
611,27,0,
611,28,0,
611,29,0,
611,30,0,
611,31,0,
611,32,0,
611,33,0,
611,34,0,
611,35,0,
611,36,0,
611,37,0,
611,38,0,
611,39,0,
611,40,0,
611,41,0,
612,27,0,
612,28,0,
612,29,0,
612,30,0,
612,31,0,
612,32,0,
612,33,0,
612,34,0,
612,35,0,
612,36,0,
612,37,0,
612,38,0,
612,39,0,
612,40,0,
612,41,0,
613,1,0,
613,2,0,
613,3,0,
613,4,0,
613,5,0,
613,6,0,
613,7,0,
613,8,0,
613,9,0,
614,1,0,
614,2,0,
614,3,0,
614,4,0,
614,5,0,
614,6,0,
614,7,0,
614,8,0,
614,9,0,
615,1,0,
615,2,0,
615,3,0,
615,4,0,
615,5,0,
615,6,0,
615,7,0,
615,8,0,
615,9,0,
616,10,0,
616,11,0,
616,12,0,
616,13,0,
616,14,0,
616,15,0,
616,16,0,
616,17,0,
616,18,0,
616,19,0,
616,20,0,
616,21,0,
616,22,0,
616,23,0,
616,24,0,
616,25,0,
616,26,0,
617,10,0,
617,11,0,
617,12,0,
617,13,0,
617,14,0,
617,15,0,
617,16,0,
617,17,0,
617,18,0,
617,19,0,
617,20,0,
617,21,0,
617,22,0,
617,23,0,
617,24,0,
617,25,0,
617,26,0,
618,10,0,
618,11,0,
618,12,0,
618,13,0,
618,14,0,
618,15,0,
618,16,0,
618,17,0,
618,18,0,
618,19,0,
618,20,0,
618,21,0,
618,22,0,
618,23,0,
618,24,0,
618,25,0,
618,26,0,
619,27,0,
619,28,0,
619,29,0,
619,30,0,
619,31,0,
619,32,0,
619,33,0,
619,34,0,
619,35,0,
619,36,0,
619,37,0,
619,38,0,
619,39,0,
619,40,0,
619,41,0,
620,27,0,
620,28,0,
620,29,0,
620,30,0,
620,31,0,
620,32,0,
620,33,0,
620,34,0,
620,35,0,
620,36,0,
620,37,0,
620,38,0,
620,39,0,
620,40,0,
620,41,0,
621,27,0,
621,28,0,
621,29,0,
621,30,0,
621,31,0,
621,32,0,
621,33,0,
621,34,0,
621,35,0,
621,36,0,
621,37,0,
621,38,0,
621,39,0,
621,40,0,
621,41,0,
622,1,0,
622,2,0,
622,3,0,
622,4,0,
622,5,0,
622,6,0,
622,7,0,
622,8,0,
622,9,0,
623,1,0,
623,2,0,
623,3,0,
623,4,0,
623,5,0,
623,6,0,
623,7,0,
623,8,0,
623,9,0,
624,1,0,
624,2,0,
624,3,0,
624,4,0,
624,5,0,
624,6,0,
624,7,0,
624,8,0,
624,9,0,
625,10,0,
625,11,0,
625,12,0,
625,13,0,
625,14,0,
625,15,0,
625,16,0,
625,17,0,
625,18,0,
625,19,0,
625,20,0,
625,21,0,
625,22,0,
625,23,0,
625,24,0,
625,25,0,
625,26,0,
626,10,0,
626,11,0,
626,12,0,
626,13,0,
626,14,0,
626,15,0,
626,16,0,
626,17,0,
626,18,0,
626,19,0,
626,20,0,
626,21,0,
626,22,0,
626,23,0,
626,24,0,
626,25,0,
626,26,0,
627,10,0,
627,11,0,
627,12,0,
627,13,0,
627,14,0,
627,15,0,
627,16,0,
627,17,0,
627,18,0,
627,19,0,
627,20,0,
627,21,0,
627,22,0,
627,23,0,
627,24,0,
627,25,0,
627,26,0,
628,27,0,
628,28,0,
628,29,0,
628,30,0,
628,31,0,
628,32,0,
628,33,0,
628,34,0,
628,35,0,
628,36,0,
628,37,0,
628,38,0,
628,39,0,
628,40,0,
628,41,0,
629,27,0,
629,28,0,
629,29,0,
629,30,0,
629,31,0,
629,32,0,
629,33,0,
629,34,0,
629,35,0,
629,36,0,
629,37,0,
629,38,0,
629,39,0,
629,40,0,
629,41,0,
630,27,0,
630,28,0,
630,29,0,
630,30,0,
630,31,0,
630,32,0,
630,33,0,
630,34,0,
630,35,0,
630,36,0,
630,37,0,
630,38,0,
630,39,0,
630,40,0,
630,41,0,
631,1,0,
631,2,0,
631,3,0,
631,4,0,
631,5,0,
631,6,0,
631,7,0,
631,8,0,
631,9,0,
632,1,0,
632,2,0,
632,3,0,
632,4,0,
632,5,0,
632,6,0,
632,7,0,
632,8,0,
632,9,0,
633,1,0,
633,2,0,
633,3,0,
633,4,0,
633,5,0,
633,6,0,
633,7,0,
633,8,0,
633,9,0,
634,10,0,
634,11,0,
634,12,0,
634,13,0,
634,14,0,
634,15,0,
634,16,0,
634,17,0,
634,18,0,
634,19,0,
634,20,0,
634,21,0,
634,22,0,
634,23,0,
634,24,0,
634,25,0,
634,26,0,
635,10,0,
635,11,0,
635,12,0,
635,13,0,
635,14,0,
635,15,0,
635,16,0,
635,17,0,
635,18,0,
635,19,0,
635,20,0,
635,21,0,
635,22,0,
635,23,0,
635,24,0,
635,25,0,
635,26,0,
636,10,0,
636,11,0,
636,12,0,
636,13,0,
636,14,0,
636,15,0,
636,16,0,
636,17,0,
636,18,0,
636,19,0,
636,20,0,
636,21,0,
636,22,0,
636,23,0,
636,24,0,
636,25,0,
636,26,0,
637,27,0,
637,28,0,
637,29,0,
637,30,0,
637,31,0,
637,32,0,
637,33,0,
637,34,0,
637,35,0,
637,36,0,
637,37,0,
637,38,0,
637,39,0,
637,40,0,
637,41,0,
638,27,0,
638,28,0,
638,29,0,
638,30,0,
638,31,0,
638,32,0,
638,33,0,
638,34,0,
638,35,0,
638,36,0,
638,37,0,
638,38,0,
638,39,0,
638,40,0,
638,41,0,
639,27,0,
639,28,0,
639,29,0,
639,30,0,
639,31,0,
639,32,0,
639,33,0,
639,34,0,
639,35,0,
639,36,0,
639,37,0,
639,38,0,
639,39,0,
639,40,0,
639,41,0,
640,1,0,
640,2,0,
640,3,0,
640,4,0,
640,5,0,
640,6,0,
640,7,0,
640,8,0,
640,9,0,
641,1,0,
641,2,0,
641,3,0,
641,4,0,
641,5,0,
641,6,0,
641,7,0,
641,8,0,
641,9,0,
642,1,0,
642,2,0,
642,3,0,
642,4,0,
642,5,0,
642,6,0,
642,7,0,
642,8,0,
642,9,0,
643,10,0,
643,11,0,
643,12,0,
643,13,0,
643,14,0,
643,15,0,
643,16,0,
643,17,0,
643,18,0,
643,19,0,
643,20,0,
643,21,0,
643,22,0,
643,23,0,
643,24,0,
643,25,0,
643,26,0,
644,10,0,
644,11,0,
644,12,0,
644,13,0,
644,14,0,
644,15,0,
644,16,0,
644,17,0,
644,18,0,
644,19,0,
644,20,0,
644,21,0,
644,22,0,
644,23,0,
644,24,0,
644,25,0,
644,26,0,
645,10,0,
645,11,0,
645,12,0,
645,13,0,
645,14,0,
645,15,0,
645,16,0,
645,17,0,
645,18,0,
645,19,0,
645,20,0,
645,21,0,
645,22,0,
645,23,0,
645,24,0,
645,25,0,
645,26,0,
646,27,0,
646,28,0,
646,29,0,
646,30,0,
646,31,0,
646,32,0,
646,33,0,
646,34,0,
646,35,0,
646,36,0,
646,37,0,
646,38,0,
646,39,0,
646,40,0,
646,41,0,
647,27,0,
647,28,0,
647,29,0,
647,30,0,
647,31,0,
647,32,0,
647,33,0,
647,34,0,
647,35,0,
647,36,0,
647,37,0,
647,38,0,
647,39,0,
647,40,0,
647,41,0,
648,27,0,
648,28,0,
648,29,0,
648,30,0,
648,31,0,
648,32,0,
648,33,0,
648,34,0,
648,35,0,
648,36,0,
648,37,0,
648,38,0,
648,39,0,
648,40,0,
648,41,0,
649,1,0,
649,2,0,
649,3,0,
649,4,0,
649,5,0,
649,6,0,
649,7,0,
649,8,0,
649,9,0,
650,1,0,
650,2,0,
650,3,0,
650,4,0,
650,5,0,
650,6,0,
650,7,0,
650,8,0,
650,9,0,
651,1,0,
651,2,0,
651,3,0,
651,4,0,
651,5,0,
651,6,0,
651,7,0,
651,8,0,
651,9,0,
652,10,0,
652,11,0,
652,12,0,
652,13,0,
652,14,0,
652,15,0,
652,16,0,
652,17,0,
652,18,0,
652,19,0,
652,20,0,
652,21,0,
652,22,0,
652,23,0,
652,24,0,
652,25,0,
652,26,0,
653,10,0,
653,11,0,
653,12,0,
653,13,0,
